"ID";"Evento";"DEL";"Fecha";"Nota";"R";"T";"B";"Protocolos;";"Tecnico";"ET Donor Dam";"ET Donor Reg";
      6724 ;PREÑADA    ; 211 ;13/12/23;36 DIAS         ;  ;   ;  ;                ;                    ;;;
      6724 ;SECA       ; 392 ;11/06/24;                ;  ;   ;  ;                ;                    ;;;
      6724 ;PARTO      ;   0 ;03/08/24;                ;  ;   ;  ;                ;                    ;;;
      6724 ;MAST       ;  33 ;05/09/24;ATBTI           ;  ;   ;  ;                ;                    ;;;
      6724 ;ALTAMAS    ;  38 ;10/09/24;                ;  ;   ;  ;                ;                    ;;;
      6724 ;CELO       ;  40 ;12/09/24;85              ;  ;   ;  ;                ;                    ;;;
      6724 ;PROSTA     ;  58 ;30/09/24;                ;  ;   ;  ;                ;                    ;;;
      6724 ;MAST       ;  67 ;09/10/24;ATBDD           ;  ;   ;  ;                ;                    ;;;
      6724 ;ALTAMAS    ;  79 ;21/10/24;                ;  ;   ;  ;                ;                    ;;;
      6724 ;PROSTA     ;  80 ;22/10/24;                ;  ;   ;  ;                ;                    ;;;
      6724 ;PROSTA     ; 111 ;22/11/24;                ;  ;   ;  ;                ;                    ;;;
      6724 ;INSEMIN    ; 114 ;25/11/24;ULYSSES         ;O ; 6 ;N ;                ;Marcelo              ;;;
      6724 ;INSEMIN    ; 156 ;06/01/25;FOREVER         ;O ; 6 ;N ;                ;Marcelo              ;;;
      6724 ;INSEMIN    ; 182 ;01/02/25;ROSWELL         ;O ; 6 ;N ;                ;Marcelo              ;;;
      6724 ;CELO       ; 198 ;17/02/25;63              ;  ;   ;  ;                ;                    ;;;
      6724 ;INSEMIN    ; 199 ;18/02/25;ROSWELL         ;P ; 6 ;N ;                ;Marcelo              ;;;
      6724 ;PREÑADA    ; 284 ;14/05/25;85 DIAS         ;  ;   ;  ;                ;                    ;;;
      6724 ;DESVASA    ; 321 ;20/06/25;MIMDPDPI        ;  ;   ;  ;DESVASADO       ;                    ;;;
      6724 ;ALTAMAS    ; 339 ;08/07/25;                ;  ;   ;  ;                ;                    ;;;
      6724 ;SECA       ; 401 ;08/09/25;BAJAPROD        ;  ;   ;  ;                ;                    ;;;
      6724 ;PARTO      ;   0 ;14/11/25;                ;  ;   ;  ;                ;                    ;;;
      6724 ;CELO       ;  35 ;19/12/25;70              ;  ;   ;  ;                ;                    ;;;
      6724 ;DIB        ;  62 ;15/01/26;                ;  ;   ;  ;                ;                    ;;;
      6724 ;MAST       ;  67 ;20/01/26;UBPNTTD.        ;  ;   ;  ;UBROLEXIN       ;                    ;;;
      6724 ;INSEMIN    ;  73 ;26/01/26;BROMELAI        ;- ; 6 ;T ;                ;Marcelo              ;;;
      6724 ;TRATADA    ;  77 ;30/01/26;POMO            ;  ;   ;  ;                ;                    ;;;
      6725 ;PARTO      ;   0 ;23/03/22;                ;  ;   ;  ;                ;                    ;;;
      6725 ;PROSTA     ;  54 ;16/05/22;                ;  ;   ;  ;                ;                    ;;;
      6725 ;INSEMIN    ;  57 ;19/05/22;MOSCOW          ;O ; 3 ;N ;                ;Tecn#3               ;;;
      6725 ;INSEMIN    ;  85 ;16/06/22;MOSCOW          ;O ; 6 ;N ;                ;Marcelo              ;;;
      6725 ;VACIA      ; 114 ;15/07/22;SUCIA           ;  ;   ;  ;                ;                    ;;;
      6725 ;PROSTA     ; 114 ;15/07/22;                ;  ;   ;  ;                ;                    ;;;
      6725 ;INSEMIN    ; 117 ;18/07/22;MOSCOW          ;O ; 6 ;N ;                ;Marcelo              ;;;
      6725 ;INSEMIN    ; 156 ;26/08/22;MOSCOW          ;O ; 1 ;N ;                ;Facundo              ;;;
      6725 ;INSEMIN    ; 203 ;12/10/22;STELLAR         ;A ; 6 ;N ;                ;Marcelo              ;;;
      6725 ;PREÑADA    ; 234 ;12/11/22;31 DIAS         ;  ;   ;  ;                ;                    ;;;
      6725 ;ABORTO     ; 246 ;24/11/22;43 DIAS         ;  ;   ;  ;                ;                    ;;;
      6725 ;MOVER      ; 247 ;25/11/22;F001T002        ;  ;   ;  ;                ;                    ;;;
      6725 ;RECHAZO    ; 260 ;08/12/22;3TETAS          ;  ;   ;  ;                ;                    ;;;
      6725 ;VENDIDA    ; 316 ;02/02/23;                ;  ;   ;  ;                ;                    ;;;
      6726 ;PARTO      ;   0 ;05/02/22;                ;  ;   ;  ;                ;                    ;;;
      6726 ;CELO       ;  78 ;24/04/22;94              ;  ;   ;  ;                ;                    ;;;
      6726 ;PROSTA     ; 100 ;16/05/22;                ;  ;   ;  ;                ;                    ;;;
      6726 ;INSEMIN    ; 102 ;18/05/22;MOSCOW          ;O ; 6 ;N ;                ;Marcelo              ;;;
      6726 ;INSEMIN    ; 124 ;09/06/22;JOCKEY          ;O ; 6 ;N ;                ;Marcelo              ;;;
      6726 ;INSEMIN    ; 146 ;01/07/22;MOSCOW          ;P ; 6 ;N ;                ;Marcelo              ;;;
      6726 ;PREÑADA    ; 179 ;03/08/22;33 DIAS         ;  ;   ;  ;                ;                    ;;;
      6726 ;MOVER      ; 293 ;25/11/22;F001T002        ;  ;   ;  ;                ;                    ;;;
      6726 ;SIGUEP     ; 347 ;18/01/23;                ;  ;   ;  ;                ;                    ;;;
      6726 ;SECA       ; 363 ;03/02/23;                ;  ;   ;  ;                ;                    ;;;
      6726 ;PARTO      ;   0 ;04/04/23;                ;  ;   ;  ;                ;                    ;;;
      6726 ;CELO       ;  24 ;28/04/23;92              ;  ;   ;  ;                ;                    ;;;
      6726 ;INSEMIN    ;  44 ;18/05/23;MOSCOW          ;P ; 6 ;N ;                ;Marcelo              ;;;
      6726 ;TRATADA    ;  56 ;30/05/23;TILOPLUS        ;  ;   ;  ;                ;                    ;;;
      6726 ;PREÑADA    ;  71 ;14/06/23;27 DIAS         ;  ;   ;  ;                ;                    ;;;
      6726 ;RECK       ; 216 ;06/11/23;RENGA           ;  ;   ;  ;                ;                    ;;;
      6726 ;SECA       ; 259 ;19/12/23;                ;  ;   ;  ;                ;                    ;;;
      6726 ;PARTO      ;   0 ;18/02/24;                ;  ;   ;  ;                ;                    ;;;
      6726 ;TRATADA    ;  46 ;04/04/24;TILOPLUS        ;  ;   ;  ;                ;                    ;;;
      6726 ;TRATADA    ;  48 ;06/04/24;TILOLUS         ;  ;   ;  ;                ;                    ;;;
      6726 ;CELO       ;  52 ;10/04/24;87              ;  ;   ;  ;                ;                    ;;;
      6726 ;CELO       ;  77 ;05/05/24;96              ;  ;   ;  ;                ;                    ;;;
      6726 ;PROSTA     ;  92 ;20/05/24;                ;  ;   ;  ;                ;                    ;;;
      6726 ;RECK       ;  98 ;26/05/24;MANCA           ;  ;   ;  ;                ;                    ;;;
      6726 ;RECHAZO    ;  98 ;26/05/24;MANCA           ;  ;   ;  ;                ;                    ;;;
      6726 ;RECK       ;  98 ;26/05/24;3TETAS          ;  ;   ;  ;                ;                    ;;;
      6726 ;VENDIDA    ; 128 ;25/06/24;                ;  ;   ;  ;                ;                    ;;;
      6727 ;PARTO      ;   0 ;10/09/22;                ;  ;   ;  ;                ;                    ;;;
      6727 ;INSEMIN    ;  47 ;27/10/22;STELLAR         ;O ; 6 ;N ;                ;Marcelo              ;;;
      6727 ;INSEMIN    ;  68 ;17/11/22;STELLAR         ;O ; 6 ;N ;                ;Marcelo              ;;;
      6727 ;CELO       ;  69 ;18/11/22;INSTEMP         ;  ;   ;  ;                ;                    ;;;
      6727 ;INSEMIN    ;  93 ;12/12/22;STELLAR         ;O ; 6 ;N ;                ;Marcelo              ;;;
      6727 ;INSEMIN    ; 114 ;02/01/23;CERTAINT        ;P ; 8 ;N ;                ;Maxi                 ;;;
      6727 ;PREÑADA    ; 150 ;07/02/23;36 DIAS         ;  ;   ;  ;                ;                    ;;;
      6727 ;TRATADA    ; 279 ;16/06/23;TILOPLUS        ;  ;   ;  ;                ;                    ;;;
      6727 ;PREÑADA    ; 320 ;27/07/23;206 DIAS        ;  ;   ;  ;                ;                    ;;;
      6727 ;SECA       ; 327 ;03/08/23;                ;  ;   ;  ;                ;                    ;;;
      6727 ;PARTO      ;   0 ;05/10/23;                ;  ;   ;  ;                ;                    ;;;
      6727 ;CELO       ;  13 ;18/10/23;84              ;  ;   ;  ;                ;                    ;;;
      6727 ;PROSTA     ;  46 ;20/11/23;                ;  ;   ;  ;                ;                    ;;;
      6727 ;PROSTA     ;  61 ;05/12/23;                ;  ;   ;  ;                ;                    ;;;
      6727 ;PROSTA     ;  67 ;11/12/23;                ;  ;   ;  ;                ;                    ;;;
      6727 ;PROSTA     ;  74 ;18/12/23;                ;  ;   ;  ;                ;                    ;;;
      6727 ;PROSTA     ;  83 ;27/12/23;                ;  ;   ;  ;                ;                    ;;;
      6727 ;PROSTA     ;  89 ;02/01/24;                ;  ;   ;  ;                ;                    ;;;
      6727 ;CELO       ;  91 ;04/01/24;77              ;  ;   ;  ;                ;                    ;;;
      6727 ;PROSTA     ; 117 ;30/01/24;                ;  ;   ;  ;                ;                    ;;;
      6727 ;INSEMIN    ; 120 ;02/02/24;WARZONE         ;O ; 6 ;N ;                ;Marcelo              ;;;
      6727 ;CELO       ; 141 ;23/02/24;86              ;  ;   ;  ;                ;                    ;;;
      6727 ;DIB        ; 151 ;04/03/24;                ;  ;   ;  ;                ;                    ;;;
      6727 ;VACIA      ; 151 ;04/03/24;                ;  ;   ;  ;                ;                    ;;;
      6727 ;CELO       ; 160 ;13/03/24;96              ;  ;   ;  ;                ;                    ;;;
      6727 ;PROSTA     ; 229 ;21/05/24;                ;  ;   ;  ;                ;                    ;;;
      6727 ;INSEMIN    ; 233 ;25/05/24;STELLAR         ;O ; 6 ;N ;                ;Marcelo              ;;;
      6727 ;CELO       ; 241 ;02/06/24;72              ;  ;   ;  ;                ;                    ;;;
      6727 ;VACIA      ; 260 ;21/06/24;                ;  ;   ;  ;                ;                    ;;;
      6727 ;PROSTA     ; 260 ;21/06/24;                ;  ;   ;  ;                ;                    ;;;
      6727 ;INSEMIN    ; 263 ;24/06/24;ROSWELL         ;O ; 6 ;N ;                ;Marcelo              ;;;
      6727 ;MOVER      ; 273 ;04/07/24;F003T002        ;  ;   ;  ;                ;                    ;;;
      6727 ;INSEMIN    ; 291 ;22/07/24;ULYSSES         ;R ; 6 ;N ;                ;Marcelo              ;;;
      6727 ;INSEMIN    ; 292 ;23/07/24;ULYSSES         ;A ; 6 ;N ;                ;Marcelo              ;;;
      6727 ;PREÑADA    ; 330 ;30/08/24;38 DIAS         ;  ;   ;  ;                ;                    ;;;
      6727 ;CELO       ; 390 ;29/10/24;78              ;  ;   ;  ;                ;                    ;;;
      6727 ;PREÑADA    ; 421 ;29/11/24;129 DIAS        ;  ;   ;  ;                ;                    ;;;
      6727 ;MOVER      ; 483 ;30/01/25;F002T003        ;  ;   ;  ;                ;                    ;;;
      6727 ;TRATADA    ; 483 ;30/01/25;TILO            ;  ;   ;  ;                ;                    ;;;
      6727 ;SECA       ; 510 ;26/02/25;                ;  ;   ;  ;                ;                    ;;;
      6727 ;ABORTO     ;   0 ;10/04/25;261 DIAS        ;  ;   ;  ;                ;                    ;;;
      6727 ;ABORTO     ; 553 ;10/04/25;261 DIAS        ;  ;   ;  ;                ;                    ;;;
      6727 ;MOVER      ; 553 ;10/04/25;F007T008        ;  ;   ;  ;                ;                    ;;;
      6727 ;ABORTO     ;   0 ;01/05/25;23497 DI        ;  ;   ;  ;                ;                    ;;;
      6727 ;ABORTO     ;  21 ;01/05/25;23497 DI        ;  ;   ;  ;                ;                    ;;;
      6727 ;SECA       ;   9 ;10/05/25;NOCARGO         ;  ;   ;  ;                ;                    ;;;
      6727 ;RECHAZO    ;  14 ;15/05/25;RECHAZO         ;  ;   ;  ;                ;                    ;;;
      6727 ;RECHAZO    ;  54 ;03/06/25;                ;  ;   ;  ;                ;                    ;;;
      6727 ;MOVER      ;  54 ;03/06/25;F008T007        ;  ;   ;  ;                ;                    ;;;
      6727 ;VENDIDA    ;  84 ;24/07/25;ABORT           ;  ;   ;  ;                ;                    ;;;
      6728 ;PARTO      ;   0 ;08/07/22;                ;  ;   ;  ;                ;                    ;;;
      6728 ;PROSTA     ;  43 ;20/08/22;                ;  ;   ;  ;                ;                    ;;;
      6728 ;INSEMIN    ;  49 ;26/08/22;MOSCOW          ;O ; 6 ;N ;                ;Marcelo              ;;;
      6728 ;INSEMIN    ;  69 ;15/09/22;MOSCOW          ;P ; 6 ;N ;                ;Marcelo              ;;;
      6728 ;PREÑADA    ; 104 ;20/10/22;35 DIAS         ;  ;   ;  ;                ;                    ;;;
      6728 ;SIGUEP     ; 271 ;05/04/23;                ;  ;   ;  ;                ;                    ;;;
      6728 ;SECA       ; 288 ;22/04/23;                ;  ;   ;  ;                ;                    ;;;
      6728 ;PARTO      ;   0 ;21/06/23;                ;  ;   ;  ;                ;                    ;;;
      6728 ;CELO       ;  31 ;22/07/23;85              ;  ;   ;  ;                ;                    ;;;
      6728 ;PROSTA     ;  48 ;08/08/23;                ;  ;   ;  ;                ;                    ;;;
      6728 ;INSEMIN    ;  61 ;21/08/23;MOSCOW          ;O ; 8 ;N ;                ;Maxi                 ;;;
      6728 ;INSEMIN    ;  83 ;12/09/23;MOSCOW          ;O ; 8 ;N ;                ;Maxi                 ;;;
      6728 ;VACIA      ; 111 ;10/10/23;                ;  ;   ;  ;                ;                    ;;;
      6728 ;DIB        ; 111 ;10/10/23;                ;  ;   ;  ;                ;                    ;;;
      6728 ;INSEMIN    ; 121 ;20/10/23;BUENOSAI        ;O ; 6 ;N ;                ;Marcelo              ;;;
      6728 ;VACIA      ; 156 ;24/11/23;PROSTA          ;  ;   ;  ;                ;                    ;;;
      6728 ;INSEMIN    ; 158 ;26/11/23;BUENOSAI        ;P ; 6 ;N ;                ;Marcelo              ;;;
      6728 ;PREÑADA    ; 232 ;08/02/24;74 DIAS         ;  ;   ;  ;                ;                    ;;;
      6728 ;CELO       ; 321 ;07/05/24;73              ;  ;   ;  ;                ;                    ;;;
      6728 ;SECA       ; 373 ;28/06/24;                ;  ;   ;  ;                ;                    ;;;
      6728 ;PARTO      ;   0 ;26/08/24;                ;  ;   ;  ;                ;                    ;;;
      6728 ;MAST       ;  46 ;11/10/24;ATBDI           ;  ;   ;  ;                ;                    ;;;
      6728 ;PROSTA     ;  57 ;22/10/24;                ;  ;   ;  ;                ;                    ;;;
      6728 ;INSEMIN    ;  61 ;26/10/24;ULYSSES         ;O ; 6 ;N ;                ;Marcelo              ;;;
      6728 ;INSEMIN    ; 125 ;29/12/24;ULYSSES         ;O ; 6 ;N ;                ;Marcelo              ;;;
      6728 ;VACIA      ; 155 ;28/01/25;                ;  ;   ;  ;                ;                    ;;;
